id,quality_bool
1100,1
1101,1
1102,1
1103,1
1104,1
1105,1
1106,1
1107,1
1108,0
1109,1
1110,1
1111,1
1112,1
1113,0
1114,1
1115,0
1116,0
1117,0
1118,1
1119,1
1120,1
1121,1
1122,1
1123,1
1124,1
1125,1
1126,1
1127,1
1128,0
1129,0
1130,1
1131,0
1132,1
1133,1
1134,1
1135,1
1136,1
1137,1
1138,0
1139,0
1140,0
1141,1
1142,1
1143,1
1144,1
1145,1
1146,1
1147,1
1148,1
1149,1
1150,1
1151,1
1152,0
1153,1
1154,1
1155,0
1156,1
1157,1
1158,1
1159,1
1160,1
1161,1
1162,1
1163,0
1164,0
1165,0
1166,1
1167,1
1168,1
1169,1
1170,1
1171,1
1172,1
1173,1
1174,1
1175,1
1176,1
1177,1
1178,0
1179,1
1180,1
1181,1
1182,1
1183,0
1184,0
1185,1
1186,1
1187,1
1188,0
1189,0
1190,1
1191,0
1192,1
1193,0
1194,0
1195,0
1196,0
1197,0
1198,1
1199,0
1200,0
1201,1
1202,1
1203,0
1204,1
1205,1
1206,1
1207,0
1208,1
1209,1
1210,1
1211,0
1212,1
1213,1
1214,1
1215,1
1216,0
1217,1
1218,1
1219,1
1220,1
1221,1
1222,0
1223,1
1224,1
1225,0
1226,0
1227,1
1228,1
1229,0
1230,1
1231,0
1232,0
1233,1
1234,1
1235,1
1236,1
1237,1
1238,0
1239,1
1240,0
1241,1
1242,1
1243,0
1244,1
1245,1
1246,1
1247,1
1248,1
1249,1
1250,1
1251,0
1252,0
1253,0
1254,1
1255,0
1256,0
1257,1
1258,1
1259,1
1260,0
1261,0
1262,0
1263,0
1264,1
1265,1
1266,1
1267,1
1268,0
1269,0
1270,1
1271,1
1272,1
1273,0
1274,0
1275,0
1276,1
1277,0
1278,0
1279,1
1280,0
1281,0
1282,0
1283,1
1284,1
1285,1
1286,1
1287,0
1288,0
1289,0
1290,0
1291,1
1292,1
1293,0
1294,1
1295,0
1296,0
1297,1
1298,1
1299,0
1300,1
1301,1
1302,1
1303,1
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,1
1312,0
1313,0
1314,1
1315,0
1316,1
1317,1
1318,0
1319,0
1320,0
1321,1
1322,1
1323,1
1324,1
1325,1
1326,1
1327,1
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,1
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,1
1347,0
1348,0
1349,0
1350,0
1351,1
1352,0
1353,0
1354,0
1355,1
1356,0
1357,1
1358,0
1359,1
1360,1
1361,0
1362,1
1363,0
1364,1
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,1
1372,0
1373,0
1374,0
1375,0
1376,0
1377,1
1378,0
1379,1
1380,1
1381,0
1382,0
1383,0
1384,0
1385,0
1386,1
1387,1
1388,1
1389,0
1390,1
1391,1
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,1
1399,0
1400,0
1401,0
1402,1
1403,1
1404,1
1405,1
1406,1
1407,1
1408,1
1409,1
1410,0
1411,1
1412,1
1413,0
1414,1
1415,1
1416,1
1417,1
1418,0
1419,0
1420,0
1421,0
1422,1
1423,1
1424,1
1425,1
1426,1
1427,1
1428,1
1429,1
1430,0
1431,0
1432,1
1433,1
1434,0
1435,0
1436,0
1437,1
1438,0
1439,0
1440,1
1441,0
1442,0
1443,1
1444,0
1445,0
1446,0
1447,0
1448,0
1449,1
1450,1
1451,1
1452,1
1453,0
1454,1
1455,0
1456,0
1457,0
1458,1
1459,1
1460,1
1461,0
1462,1
1463,1
1464,0
1465,0
1466,1
1467,0
1468,1
1469,0
1470,0
1471,1
1472,1
1473,0
1474,0
1475,1
1476,0
1477,1
1478,0
1479,1
1480,1
1481,1
1482,0
1483,0
1484,0
1485,0
1486,0
1487,1
1488,1
1489,1
1490,1
1491,1
1492,1
1493,0
1494,1
1495,1
1496,0
1497,1
1498,0
1499,1
1500,0
1501,0
1502,0
1503,1
1504,1
1505,0
1506,1
1507,1
1508,1
1509,1
1510,1
1511,1
1512,1
1513,1
1514,0
1515,0
1516,1
1517,1
1518,1
1519,0
1520,1
1521,0
1522,1
1523,1
1524,1
1525,0
1526,0
1527,1
1528,1
1529,0
1530,1
1531,0
1532,1
1533,0
1534,1
1535,0
1536,1
1537,1
1538,1
1539,1
1540,1
1541,1
1542,1
1543,1
1544,1
1545,1
1546,1
1547,1
1548,0
1549,1
1550,0
1551,0
1552,1
1553,0
1554,0
1555,1
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,1
1566,1
1567,0
1568,0
1569,1
1570,1
1571,1
1572,0
1573,1
1574,0
1575,1
1576,1
1577,1
1578,1
1579,1
1580,1
1581,1
1582,1
1583,0
1584,1
1585,1
1586,1
1587,1
1588,1
1589,0
1590,1
1591,1
1592,1
1593,0
1594,1
1595,1
1596,1
1597,1
1598,1
